Experience,Job_Pos,New Salary
1.0,1,25000.0
1.5,1,30000.0
1.5,1,49804.27627052734
1.5,1,60000.0
1.5,1,40500.0
1.5,1,40000.0
1.8,1,32500.0
1.5,1,34500.0
1.8,1,36500.0
1.5,1,38500.0
1.8,1,49804.27627052734
1.0,1,42500.0
3.0,1,35000.0
1.0,1,30000.0
1.0,1,46500.0
5.0,1,48500.0
1.5,1,50500.0
2.5,1,52500.0
1.5,1,49804.27627052734
1.0,1,56500.0
1.0,1,58500.0
2.5,1,60500.0
1.8,1,49804.27627052734
1.0,1,64500.0
2.0,1,49804.27627052734
1.8,1,62500.0
1.5,1,49804.27627052734
2.0,1,54500.0
1.8,1,27000.0
2.5,1,49804.27627052734
1.5,1,32500.0
1.8,1,40000.0
1.5,1,49804.27627052734
2.0,1,30000.0
1.5,1,40500.0
1.5,1,36500.0
1.8,1,38500.0
1.5,1,42500.0
1.8,1,49804.27627052734
1.5,1,55000.0
1.8,1,40000.0
1.5,1,42500.0
1.5,1,49804.27627052734
2.0,1,36500.0
1.5,1,38500.0
2.0,1,49804.27627052734
1.8,1,49804.27627052734
1.5,1,35000.0
2.0,1,49804.27627052734
1.8,1,42500.0
1.0,1,49804.27627052734
1.8,1,49804.27627052734
1.5,1,45000.0
1.5,1,49804.27627052734
1.8,1,49804.27627052734
1.0,1,49804.27627052734
2.0,1,49804.27627052734
1.8,1,70000.0
2.0,1,49804.27627052734
2.0,1,45000.0
1.8,1,49804.27627052734
1.0,1,42000.0
1.8,1,49804.27627052734
3.0,1,70500.0
2.0,1,49804.27627052734
2.0,1,49804.27627052734
3.0,1,80000.0
1.0,1,49804.27627052734
2.0,1,49804.27627052734
2.0,1,75000.0
1.8,1,49804.27627052734
1.0,1,70500.0
1.8,1,49804.27627052734
1.0,1,70500.0
3.3,2,70000.0
3.3,2,75000.0
3.0,2,80000.0
3.3,2,85000.0
3.0,2,70000.0
2.5,2,95000.0
3.3,2,100000.0
3.0,2,105000.0
3.3,2,77853.59696090454
2.5,2,77853.59696090454
3.3,2,110000.0
2.0,2,77853.59696090454
5.0,2,70500.0
3.3,2,70000.0
2.0,2,77853.59696090454
3.3,2,95000.0
3.3,2,77853.59696090454
3.3,2,77853.59696090454
5.0,2,100000.0
3.3,2,105000.0
4.0,2,77853.59696090454
3.3,2,88000.0
3.0,2,70000.0
2.0,2,77853.59696090454
3.3,2,70500.0
3.0,2,67000.0
3.3,2,77853.59696090454
4.0,2,90000.0
2.0,2,75000.0
3.3,2,105000.0
3.0,2,77853.59696090454
3.3,2,77853.59696090454
3.0,2,95000.0
3.3,2,77853.59696090454
3.0,2,77853.59696090454
3.3,2,80000.0
10.0,2,76000.0
2.0,2,77853.59696090454
3.3,2,65000.0
2.5,2,77853.59696090454
10.0,2,70500.0
3.3,2,85000.0
3.0,2,110000.0
3.3,2,95000.0
2.5,2,100000.0
4.0,2,77853.59696090454
3.0,2,77853.59696090454
3.3,2,77853.59696090454
3.0,2,87000.0
2.5,2,70500.0
3.3,2,75000.0
3.3,2,95000.0
5.0,2,105000.0
3.3,2,77853.59696090454
2.5,2,77853.59696090454
3.3,2,77853.59696090454
2.5,2,105000.0
3.3,2,77853.59696090454
10.0,2,77853.59696090454
2.0,2,77853.59696090454
3.3,2,77853.59696090454
2.0,2,72500.0
3.3,2,77853.59696090454
5.0,2,85000.0
2.5,2,77853.59696090454
5.0,2,80000.0
3.3,2,90000.0
5.5,3,105902.91765128174
8.5,3,60000.0
6.5,3,105902.91765128174
4.8,3,105902.91765128174
14.0,3,44750.0
4.8,3,105902.91765128174
10.0,3,105902.91765128174
4.8,3,80000.0
4.8,3,105902.91765128174
5.0,3,105902.91765128174
4.8,3,70000.0
5.0,3,100000.0
5.0,3,100000.0
4.8,3,105902.91765128174
4.8,3,90000.0
5.0,3,105902.91765128174
4.8,3,105902.91765128174
4.8,3,90000.0
2.0,3,105902.91765128174
4.8,3,82500.0
5.0,3,105902.91765128174
4.8,3,105000.0
3.0,3,105902.91765128174
4.8,3,105902.91765128174
4.0,3,105902.91765128174
4.8,3,125000.0
2.0,3,95000.0
4.0,3,100000.0
2.0,3,105902.91765128174
4.0,3,110000.0
2.0,3,105902.91765128174
4.8,3,120000.0
5.0,3,125000.0
7.5,3,105902.91765128174
5.5,3,105902.91765128174
3.0,3,105902.91765128174
4.8,3,125000.0
4.8,3,105902.91765128174
3.0,3,120000.0
4.8,3,80000.0
4.8,3,105902.91765128174
2.0,3,115000.0
4.8,3,105902.91765128174
4.8,3,105902.91765128174
3.0,3,105902.91765128174
3.0,3,105902.91765128174
4.8,3,130000.0
4.8,3,105902.91765128174
3.0,3,105000.0
5.0,3,105902.91765128174
1.0,3,105902.91765128174
5.0,3,130.0
8.0,3,105902.91765128174
1.0,3,105902.91765128174
1.5,3,125000.0
4.8,3,105902.91765128174
2.0,3,115000.0
4.8,3,105902.91765128174
4.0,3,115000.0
4.8,3,120000.0
3.0,3,105902.91765128174
10.0,3,125000.0
4.0,3,75000.0
4.8,3,95000.0
2.0,3,105902.91765128174
4.8,3,125000.0
5.0,3,105902.91765128174
10.0,3,100000.0
4.8,3,105000.0
7.0,3,120000.0
4.8,3,105902.91765128174
4.0,3,102500.0
5.0,3,105902.91765128174
8.0,4,120000.0
3.0,4,130000.0
8.0,4,45000.0
8.0,4,30000.0
10.0,4,133952.23834165896
8.0,4,154000.0
7.5,4,133952.23834165896
2.0,4,170000.0
2.0,4,150000.0
3.0,4,180000.0
7.0,4,133952.23834165896
10.0,4,133952.23834165896
3.0,4,133952.23834165896
6.2,4,133952.23834165896
5.0,4,175000.0
8.0,4,190000.0
6.2,4,133952.23834165896
2.0,4,160000.0
8.0,4,133952.23834165896
7.0,4,150000.0
6.2,4,133952.23834165896
7.0,4,105000.0
6.2,4,133952.23834165896
2.0,4,133952.23834165896
6.2,4,133952.23834165896
5.0,4,133952.23834165896
6.2,4,130000.0
6.2,4,133952.23834165896
8.0,4,100000.0
5.0,4,133952.23834165896
6.2,4,133952.23834165896
8.0,4,160000.0
8.0,4,133952.23834165896
6.2,4,133952.23834165896
6.2,4,170000.0
6.2,4,133952.23834165896
8.0,4,133952.23834165896
8.0,4,110000.0
8.0,4,133952.23834165896
8.0,4,133952.23834165896
8.0,4,122500.0
5.0,4,133952.23834165896
3.5,4,133952.23834165896
2.5,4,133952.23834165896
7.5,4,120000.0
6.2,4,160000.0
6.2,4,137500.0
4.0,4,133952.23834165896
6.2,4,150000.0
6.2,4,133952.23834165896
8.5,4,92500.0
5.0,4,136000.0
8.5,4,110000.0
7.0,4,165000.0
6.2,4,150000.0
6.0,4,120000.0
5.0,4,180000.0
